동별(1)	동별(2)	2024    	2024    	2024    	2024    	2024    	2024    	2024    	2024    	2024    	2024    	2024    	2024    
동별(1)	동별(2)	세대 (세대)	계 (명)	계 (명)	계 (명)	한국인 (명)	한국인 (명)	한국인 (명)	등록외국인 (명)	등록외국인 (명)	등록외국인 (명)	세대당인구 (명)	65세이상고령자 (명)
동별(1)	동별(2)	소계	소계	남자	여자	소계	남자	여자	소계	남자	여자	소계	소계
합계	소계	4469417	9638799	4649446	4989353	9386034	4540031	4846003	252765	109415	143350	2.1	1743696
합계	종로구	72067	150453	71890	78563	139417	67306	72111	11036	4584	6452	1.93	28764
합계	중구	64714	131793	63495	68298	121312	58659	62653	10481	4836	5645	1.87	25920
합계	용산구	107825	227106	109826	117280	213151	102312	110839	13955	7514	6441	1.98	39747
합계	성동구	133089	284766	137620	147146	277361	134519	142842	7405	3101	4304	2.08	49462
합계	광진구	170077	351180	167562	183618	335554	161277	174277	15626	6285	9341	1.97	56819
합계	동대문구	172801	359873	174120	185753	341149	167346	173803	18724	6774	11950	1.97	67030
합계	중랑구	188097	387470	189462	198008	382155	187372	194783	5315	2090	3225	2.03	78955
합계	성북구	196800	438168	208682	229486	425602	204171	221431	12566	4511	8055	2.16	80414
합계	강북구	143560	292977	141185	151792	288113	139514	148599	4864	1671	3193	2.01	68617
합계	도봉구	138261	309494	149675	159819	306948	148796	158152	2546	879	1667	2.22	70436
합계	노원구	217904	502925	241099	261826	498213	239117	259096	4712	1982	2730	2.29	96422
합계	은평구	215721	470869	223330	247539	466770	221725	245045	4099	1605	2494	2.16	93817
합계	서대문구	146845	320629	149879	170750	306231	145404	160827	14398	4475	9923	2.09	58113
합계	마포구	181090	375162	174073	201089	363697	169990	193707	11465	4083	7382	2.01	57895
합계	양천구	180695	439252	214161	225091	436028	212835	223193	3224	1326	1898	2.41	76317
합계	강서구	274084	568826	272338	296488	563058	269822	293236	5768	2516	3252	2.05	102096
합계	구로구	184096	415651	204715	210936	392405	192341	200064	23246	12374	10872	2.13	79984
합계	금천구	120381	241105	121592	119513	227481	114414	113067	13624	7178	6446	1.89	45342
합계	영등포구	190737	397800	195493	202307	374794	183726	191068	23006	11767	11239	1.96	67509
합계	동작구	186675	389714	187623	202091	378769	183153	195616	10945	4470	6475	2.03	70474
합계	관악구	284578	497883	249026	248857	481956	242651	239305	15927	6375	9552	1.69	85418
합계	서초구	169884	412078	196391	215687	407664	194291	213373	4414	2100	2314	2.4	65661
합계	강남구	239775	550282	262991	287291	544873	260520	284353	5409	2471	2938	2.27	86606
합계	송파구	285927	660025	316981	343044	654166	314347	339819	5859	2634	3225	2.29	108894
합계	강동구	203734	463318	226237	237081	459167	224423	234744	4151	1814	2337	2.25	82984
