ID,label
0,1
1,4
2,11
3,9
4,7
5,2
6,7
7,2
8,9
9,9
10,2
11,10
12,3
13,1
14,1
15,3
16,9
17,9
18,4
19,9
20,11
21,7
22,8
23,2
24,8
25,4
26,4
27,1
28,2
29,1
30,7
31,2
32,3
33,2
34,8
35,1
36,10
37,8
38,4
39,7
40,9
41,2
42,5
43,11
44,8
45,9
46,3
47,11
48,4
49,4
50,10
51,4
52,3
53,1
54,7
55,5
56,10
57,6
58,4
59,7
60,6
61,11
62,1
63,3
64,4
65,1
66,8
67,3
68,2
69,11
70,8
71,1
72,11
73,3
74,1
75,8
76,3
77,2
78,8
79,9
80,9
81,2
82,10
83,1
84,8
85,7
86,8
87,8
88,9
89,10
90,8
91,7
92,3
93,4
94,2
95,2
96,7
97,2
98,8
99,9
100,3
101,10
102,7
103,7
104,7
105,9
106,2
107,8
108,3
109,6
110,3
111,1
112,2
113,3
114,4
115,10
116,9
117,7
118,9
119,8
120,6
121,10
122,8
123,1
124,4
125,1
126,2
127,10
128,8
129,3
130,9
131,4
132,4
133,6
134,9
135,8
136,9
137,4
138,7
139,10
140,8
141,3
142,4
143,10
144,8
145,10
146,10
147,9
148,7
149,10
150,2
151,7
152,6
153,7
154,3
155,3
156,3
157,1
158,11
159,11
160,8
161,3
162,9
163,8
164,3
165,9
166,10
167,7
168,11
169,4
170,2
171,10
172,1
173,2
174,6
175,10
176,2
177,2
178,8
179,2
180,2
181,11
182,10
183,1
184,11
185,2
186,1
187,4
188,11
189,1
190,2
191,9
192,10
193,1
194,10
195,10
196,8
197,3
198,1
199,8
200,2
201,1
202,1
203,1
204,7
205,11
206,2
207,9
208,9
209,8
210,9
211,1
212,7
213,3
214,1
215,11
216,3
217,8
218,11
219,8
220,2
221,6
222,8
223,10
224,10
225,11
226,10
227,2
228,9
229,1
230,10
231,4
232,2
233,8
234,10
235,1
236,1
237,1
238,8
239,3
240,1
241,7
242,2
243,10
244,3
245,2
246,4
247,9
248,3
249,2
250,9
251,6
252,7
253,11
254,7
255,9
256,1
257,10
258,11
259,4
260,8
261,9
262,11
263,1
264,7
265,6
266,10
267,1
268,10
269,10
270,9
271,11
272,9
273,11
274,2
275,7
276,7
277,2
278,7
279,1
280,1
281,8
282,1
283,4
284,10
285,1
286,11
287,1
288,9
289,2
290,7
291,8
292,3
293,8
294,9
295,3
296,4
297,2
298,10
299,10
300,8
301,9
302,10
303,7
304,1
305,7
306,2
307,1
308,2
309,8
310,11
311,4
312,7
313,8
314,4
315,2
316,10
317,10
318,3
319,2
320,2
321,1
322,8
323,3
324,8
325,9
326,8
327,11
328,2
329,2
330,4
331,6
332,9
333,8
334,9
335,11
336,2
337,7
338,7
339,7
340,8
341,1
342,10
343,10
344,1
345,1
346,11
347,8
348,9
349,11
350,2
351,2
352,3
353,9
354,1
355,1
356,1
357,9
358,9
359,3
360,6
361,7
362,5
363,7
364,2
365,4
366,8
367,10
368,3
369,9
370,2
371,1
372,9
373,2
374,6
375,4
376,9
377,2
378,10
379,10
380,7
381,1
382,1
383,3
384,10
385,3
386,2
387,9
388,2
389,3
390,1
391,1
392,10
393,3
394,1
395,3
396,4
397,11
398,7
399,2
400,2
401,10
402,3
403,11
404,2
405,3
406,3
407,8
408,2
409,10
410,10
411,4
412,4
413,1
414,2
415,2
416,7
417,10
418,8
419,1
420,10
421,6
422,2
423,2
424,10
425,1
426,8
427,9
428,2
429,2
430,10
431,9
432,8
433,3
434,9
435,8
436,1
437,2
438,1
439,4
440,8
441,10
442,1
443,11
444,7
445,9
446,4
447,1
448,2
449,6
450,2
451,6
452,4
453,10
454,2
455,1
456,3
457,2
458,8
459,9
460,4
461,10
462,7
463,3
464,7
465,4
466,1
467,1
468,3
469,8
470,1
471,1
472,11
473,1
474,6
475,3
476,10
477,2
478,8
479,1
480,9
481,4
482,3
483,2
484,8
485,9
486,2
487,2
488,1
489,1
490,8
491,7
492,3
493,2
494,2
495,9
496,3
497,1
498,9
499,6
500,2
501,10
502,1
503,1
504,11
505,7
506,3
507,7
508,2
509,9
510,2
511,9
512,9
513,3
514,9
515,4
516,8
517,11
518,6
519,1
520,7
521,9
522,3
523,7
524,4
525,10
526,8
527,1
528,11
529,11
530,1
531,2
532,9
533,3
534,10
535,2
536,2
537,9
538,11
539,11
540,10
541,9
542,11
543,3
544,9
545,7
546,2
547,2
548,9
549,8
550,10
551,3
552,2
553,9
554,3
555,7
556,7
557,3
558,1
559,7
560,8
561,1
562,4
563,11
564,10
565,4
566,10
567,9
568,9
569,4
570,8
571,10
572,8
573,8
574,11
575,8
576,10
577,1
578,2
579,9
580,1
581,4
582,7
583,8
584,2
585,2
586,8
587,7
588,2
589,10
590,11
591,10
592,7
593,3
594,8
595,3
596,3
597,10
598,10
599,3
600,9
601,9
602,3
603,9
604,4
605,2
606,7
607,9
608,11
609,6
610,10
611,1
612,9
613,7
614,10
615,9
616,8
617,9
618,2
619,2
620,11
621,1
622,3
623,10
624,11
625,2
626,1
627,3
628,8
629,7
630,9
631,7
632,4
633,10
634,3
635,2
636,9
637,1
638,1
639,1
640,10
641,8
642,7
643,7
644,2
645,3
646,2
647,1
648,1
649,9
650,10
651,2
652,7
653,7
654,3
655,3
656,1
657,10
658,10
659,9
660,7
661,9
662,10
663,8
664,9
665,11
666,9
667,2
668,8
669,4
670,8
671,9
672,11
673,9
674,2
675,1
676,11
677,10
678,4
679,7
680,8
681,9
682,9
683,2
684,1
685,8
686,11
687,7
688,2
689,8
690,3
691,4
692,2
693,11
694,9
695,1
696,6
697,3
698,2
699,9
700,11
701,1
702,2
703,10
704,8
705,8
706,9
707,4
708,1
709,7
710,6
711,8
712,3
713,1
714,1
715,3
716,1
717,4
718,2
719,11
720,9
721,2
722,9
723,1
724,1
725,5
726,11
727,1
728,10
729,3
730,2
731,8
732,3
733,7
734,1
735,10
736,8
737,3
738,10
739,9
740,1
741,9
742,8
743,2
744,7
745,3
746,3
747,10
748,6
749,6
750,9
751,4
752,4
753,1
754,11
755,8
756,7
757,8
758,2
759,1
760,4
761,2
762,11
763,9
764,9
765,9
766,10
767,2
768,2
769,6
770,9
771,8
772,3
773,3
774,2
775,2
776,7
777,4
778,3
779,2
780,2
781,2
782,10
783,7
784,9
785,7
786,2
787,2
788,6
789,4
790,1
791,9
792,9
793,7
794,5
795,8
796,11
797,10
798,1
799,10
800,1
801,1
802,8
803,7
804,9
805,2
806,9
807,7
808,6
809,7
810,8
811,7
812,10
813,4
814,2
815,7
816,10
817,1
818,11
819,2
820,10
821,11
822,7
823,1
824,8
825,1
826,9
827,8
828,9
829,7
830,2
831,7
832,1
833,9
834,7
835,3
836,10
837,2
838,4
839,7
840,4
841,7
842,4
843,11
844,7
845,9
846,1
847,7
848,1
849,9
850,8
851,8
852,8
853,6
854,7
855,1
856,7
857,2
858,7
859,10
860,8
861,8
862,10
863,7
864,2
865,7
866,9
867,8
868,2
869,1
870,2
871,10
872,7
873,3
874,8
875,3
876,4
877,8
878,3
879,10
880,10
881,11
882,7
883,9
884,10
885,1
886,1
887,1
888,6
889,3
890,1
891,11
892,1
893,11
894,9
895,10
896,8
897,4
898,10
899,8
900,2
901,4
902,1
903,10
904,7
905,1
906,2
907,3
908,7
909,1
910,7
911,1
912,8
913,11
914,7
915,3
916,3
917,4
918,2
919,3
920,8
921,4
922,2
923,7
924,1
925,1
926,8
927,3
928,3
929,6
930,7
931,7
932,2
933,7
934,11
935,1
936,1
937,2
938,6
939,7
940,4
941,3
942,3
943,7
944,1
945,1
946,7
947,3
948,8
949,7
950,11
951,3
952,10
953,7
954,9
955,7
956,7
957,10
958,2
959,2
960,3
961,7
962,7
963,7
964,8
965,11
966,8
967,10
968,8
969,3
970,2
971,9
972,10
973,4
974,11
975,11
976,7
977,1
978,7
979,10
980,11
981,3
982,2
983,9
984,8
985,1
986,9
987,3
988,3
989,11
990,9
991,8
992,7
993,4
994,3
995,8
996,6
997,4
998,9
999,3
1000,2
1001,3
1002,9
1003,11
1004,11
1005,7
1006,10
1007,8
1008,1
1009,1
1010,10
1011,10
1012,11
1013,10
1014,2
1015,10
1016,1
1017,7
1018,2
1019,2
1020,1
1021,3
1022,4
1023,8
1024,11
1025,11
1026,9
1027,7
1028,2
1029,4
1030,9
1031,5
1032,2
1033,11
1034,7
1035,1
1036,3
1037,10
1038,1
1039,8
1040,10
1041,10
1042,8
1043,7
1044,2
1045,11
1046,10
1047,2
1048,2
1049,11
1050,1
1051,7
1052,3
1053,10
1054,9
1055,9
1056,3
1057,10
1058,7
1059,9
1060,1
1061,2
1062,10
1063,2
1064,1
1065,1
1066,8
1067,1
1068,5
1069,3
1070,7
1071,1
1072,8
1073,7
1074,1
1075,10
1076,9
1077,4
1078,8
1079,3
1080,9
1081,4
1082,9
1083,1
1084,2
1085,10
1086,10
1087,1
1088,2
1089,3
1090,1
1091,1
1092,10
1093,3
1094,9
1095,2
1096,8
1097,8
1098,10
1099,1
1100,2
1101,3
1102,8
1103,10
1104,2
1105,5
1106,9
1107,8
1108,2
1109,9
1110,7
1111,6
1112,4
1113,2
1114,9
1115,2
1116,10
1117,2
1118,9
1119,6
1120,4
1121,4
1122,1
1123,2
1124,7
1125,8
1126,6
1127,1
1128,8
1129,11
1130,3
1131,2
1132,2
1133,1
1134,9
1135,9
1136,1
1137,7
1138,2
1139,1
1140,1
1141,2
1142,1
1143,10
1144,8
1145,10
1146,2
1147,3
1148,2
1149,4
1150,1
1151,10
1152,10
1153,10
1154,9
1155,10
1156,7
1157,2
1158,7
1159,2
1160,2
1161,2
1162,5
1163,6
1164,6
1165,8
1166,11
1167,3
1168,8
1169,1
1170,9
1171,10
1172,2
1173,8
1174,6
1175,9
1176,8
1177,4
1178,11
1179,6
1180,2
1181,4
1182,7
1183,10
1184,6
1185,5
1186,2
1187,7
1188,3
1189,3
1190,9
1191,10
1192,1
1193,9
1194,7
1195,9
1196,9
1197,2
1198,3
1199,7
1200,11
1201,2
1202,7
1203,7
1204,1
1205,1
1206,3
1207,8
1208,9
1209,10
1210,1
1211,7
1212,7
1213,9
1214,1
1215,4
1216,1
1217,10
1218,8
1219,3
1220,2
1221,9
1222,2
1223,8
1224,1
1225,7
1226,7
1227,9
1228,9
1229,7
1230,10
1231,9
1232,8
1233,9
1234,1
1235,6
1236,8
1237,9
1238,10
1239,1
1240,11
1241,8
1242,8
1243,8
1244,9
1245,3
1246,1
1247,3
1248,10
1249,4
1250,1
1251,8
1252,7
1253,3
1254,11
1255,8
1256,2
1257,7
1258,2
1259,9
1260,2
1261,1
1262,10
1263,8
1264,7
1265,8
1266,11
1267,6
1268,4
1269,2
1270,10
1271,8
1272,10
1273,8
1274,11
1275,8
1276,1
1277,2
1278,7
1279,8
1280,8
1281,9
1282,11
1283,7
1284,1
1285,3
1286,8
1287,7
1288,1
1289,10
1290,2
1291,11
1292,1
1293,1
1294,9
1295,3
1296,3
1297,1
1298,2
1299,8
1300,8
1301,10
1302,9
1303,1
1304,2
1305,3
1306,8
1307,8
1308,11
1309,8
1310,2
1311,2
1312,9
1313,4
1314,1
1315,4
1316,7
1317,7
1318,2
1319,6
1320,8
1321,3
1322,3
1323,10
1324,4
1325,11
1326,2
1327,8
1328,7
1329,3
1330,11
1331,10
1332,1
1333,2
1334,3
1335,3
1336,10
1337,2
1338,7
1339,1
1340,3
1341,7
1342,4
1343,4
1344,7
1345,1
1346,10
1347,2
1348,10
1349,8
1350,4
1351,11
1352,4
1353,9
1354,2
1355,1
1356,1
1357,2
1358,7
1359,4
1360,6
1361,3
1362,2
1363,1
1364,10
1365,3
1366,11
1367,2
1368,3
1369,4
1370,9
1371,9
1372,11
1373,1
1374,3
1375,2
1376,7
1377,9
1378,2
1379,1
1380,3
1381,1
1382,11
1383,1
1384,2
1385,8
1386,1
1387,4
1388,9
1389,11
1390,1
1391,10
1392,9
1393,1
1394,8
1395,8
1396,2
1397,10
1398,11
1399,10
1400,8
1401,3
1402,1
1403,3
1404,8
1405,8
1406,10
1407,9
1408,2
1409,7
1410,2
1411,1
1412,4
1413,3
1414,4
1415,8
1416,8
1417,10
1418,2
1419,2
1420,6
1421,3
1422,1
1423,1
1424,7
1425,10
1426,9
1427,9
1428,2
1429,2
1430,9
1431,2
1432,1
1433,2
1434,11
1435,1
1436,8
1437,4
1438,11
1439,3
1440,2
1441,4
1442,1
1443,8
1444,9
1445,3
1446,8
1447,2
1448,3
1449,3
1450,3
1451,6
1452,9
1453,7
1454,2
1455,1
1456,7
1457,2
1458,4
1459,3
1460,11
1461,3
1462,7
1463,3
1464,1
1465,4
1466,8
1467,8
1468,3
1469,8
1470,1
1471,10
1472,6
1473,1
1474,1
1475,8
1476,10
1477,8
1478,8
1479,11
1480,3
1481,4
1482,10
1483,1
1484,2
1485,11
1486,10
1487,2
1488,1
1489,3
1490,3
1491,10
1492,6
1493,7
1494,1
1495,10
1496,7
1497,7
1498,1
1499,8
1500,6
1501,2
1502,1
1503,1
1504,1
1505,7
1506,2
1507,8
1508,9
1509,10
1510,8
1511,8
1512,1
1513,2
1514,10
1515,8
1516,1
1517,1
1518,1
1519,8
1520,7
1521,11
1522,10
1523,1
1524,1
1525,7
1526,2
1527,9
1528,11
1529,1
1530,9
1531,7
1532,1
1533,2
1534,3
1535,9
1536,10
1537,2
1538,10
1539,8
1540,8
1541,3
1542,3
1543,10
1544,2
1545,2
1546,3
1547,9
1548,4
1549,8
1550,10
1551,3
1552,8
1553,10
1554,2
1555,3
1556,2
1557,2
1558,2
1559,4
1560,9
1561,9
1562,9
1563,5
1564,6
1565,8
1566,8
1567,11
1568,11
1569,3
1570,3
1571,2
1572,7
1573,2
1574,8
1575,4
1576,9
1577,3
1578,11
1579,4
1580,3
1581,10
1582,8
1583,7
1584,2
1585,3
1586,6
1587,1
1588,11
1589,1
1590,8
1591,4
1592,3
1593,3
1594,4
1595,10
1596,11
1597,3
1598,10
1599,10
1600,3
1601,1
1602,10
1603,11
1604,10
1605,2
1606,9
1607,8
1608,8
1609,3
1610,2
1611,10
1612,1
1613,9
1614,9
1615,1
1616,2
1617,2
1618,11
1619,2
1620,8
1621,2
1622,11
1623,1
1624,2
1625,1
1626,3
1627,10
1628,8
1629,2
1630,9
1631,11
1632,1
1633,1
1634,8
1635,2
1636,2
1637,6
1638,2
1639,1
1640,9
1641,7
1642,11
1643,5
1644,8
1645,8
1646,2
1647,1
1648,7
1649,2
1650,8
1651,8
1652,7
1653,3
1654,1
1655,7
1656,8
1657,10
1658,11
1659,4
1660,4
1661,1
1662,10
1663,2
1664,7
1665,1
1666,9
1667,9
1668,4
1669,2
1670,5
1671,8
1672,9
1673,8
1674,2
1675,11
1676,9
1677,2
1678,4
1679,2
1680,8
1681,6
1682,11
1683,1
1684,4
1685,9
1686,9
1687,8
1688,8
1689,11
1690,7
1691,3
1692,2
1693,10
1694,11
1695,9
1696,10
1697,4
1698,3
1699,11
1700,8
1701,8
1702,7
1703,8
1704,8
1705,10
1706,7
1707,9
1708,2
1709,8
1710,4
1711,3
1712,8
1713,7
1714,3
1715,3
1716,3
1717,7
1718,4
1719,1
1720,3
1721,8
1722,7
1723,8
1724,7
1725,3
1726,8
1727,9
1728,3
1729,1
1730,8
1731,2
1732,10
1733,2
1734,7
1735,3
1736,2
1737,9
1738,8
1739,4
1740,2
1741,10
1742,11
1743,1
1744,11
1745,8
1746,3
1747,3
1748,3
1749,2
1750,4
1751,9
1752,2
1753,10
1754,7
1755,2
1756,7
1757,6
1758,9
1759,4
1760,5
1761,6
1762,1
1763,2
1764,2
1765,7
1766,8
1767,9
1768,3
1769,1
1770,9
1771,3
1772,1
1773,3
1774,7
1775,9
1776,8
1777,3
1778,2
1779,2
1780,8
1781,3
1782,9
1783,8
1784,11
1785,2
1786,1
1787,9
1788,10
1789,10
1790,9
1791,7
1792,10
1793,3
1794,2
1795,9
1796,8
1797,11
1798,6
1799,8
1800,2
1801,2
1802,8
1803,4
1804,11
1805,9
1806,7
1807,2
1808,2
1809,2
1810,9
1811,11
1812,1
1813,10
1814,10
1815,2
1816,2
1817,1
1818,3
1819,10
1820,2
1821,8
1822,7
1823,4
1824,1
1825,10
1826,8
1827,7
1828,10
1829,3
1830,1
1831,9
1832,3
1833,6
1834,2
1835,9
1836,8
1837,3
1838,3
1839,3
1840,8
1841,1
1842,8
1843,3
1844,7
1845,8
1846,4
1847,7
1848,7
1849,4
1850,11
1851,4
1852,1
1853,10
1854,7
1855,10
1856,4
1857,6
1858,10
1859,9
1860,8
1861,10
1862,9
1863,8
1864,4
1865,2
1866,2
1867,1
1868,10
1869,2
1870,10
1871,9
1872,2
1873,8
1874,7
1875,9
1876,7
1877,2
1878,9
1879,8
1880,1
1881,11
1882,8
1883,1
1884,3
1885,3
1886,8
1887,3
1888,3
1889,1
1890,1
1891,9
1892,2
1893,2
1894,7
1895,11
1896,4
1897,8
1898,1
1899,8
1900,7
1901,2
1902,10
1903,7
1904,10
1905,7
1906,7
1907,2
1908,9
1909,1
1910,9
1911,3
1912,7
1913,11
1914,5
1915,2
1916,1
1917,9
1918,4
1919,9
1920,4
1921,2
1922,9
1923,8
1924,7
1925,3
1926,10
1927,10
1928,1
1929,1
1930,11
1931,3
1932,9
1933,10
1934,4
1935,11
1936,4
1937,2
1938,1
1939,3
1940,10
1941,2
1942,7
1943,11
1944,1
1945,9
1946,8
1947,2
1948,10
1949,7
1950,2
1951,1
1952,6
1953,2
1954,11
1955,1
1956,9
1957,7
1958,10
1959,7
1960,8
1961,10
1962,2
1963,11
1964,1
1965,3
1966,11
1967,1
1968,8
1969,9
1970,7
1971,1
1972,10
1973,1
1974,3
1975,3
1976,4
1977,7
1978,7
1979,2
1980,1
1981,2
1982,7
1983,11
1984,2
1985,3
1986,4
1987,7
1988,2
1989,10
1990,6
1991,10
1992,10
1993,10
1994,9
1995,10
1996,7
1997,4
1998,1
1999,10
2000,2
2001,2
2002,1
2003,2
2004,2
2005,4
2006,2
2007,9
2008,1
2009,6
2010,9
2011,1
2012,7
2013,11
2014,7
2015,4
2016,1
2017,6
2018,3
2019,3
2020,2
2021,8
2022,2
2023,2
2024,9
2025,2
2026,10
2027,2
2028,9
2029,1
2030,4
2031,1
2032,7
2033,9
2034,3
2035,2
2036,10
2037,2
2038,7
2039,9
2040,2
2041,3
2042,9
2043,9
2044,8
2045,8
2046,9
2047,9
2048,9
2049,9
2050,2
2051,7
2052,7
2053,9
2054,7
2055,2
2056,7
2057,4
2058,3
2059,7
2060,2
2061,7
2062,9
2063,9
2064,11
2065,11
2066,3
2067,2
2068,10
2069,11
2070,2
2071,9
2072,3
2073,1
2074,3
2075,10
2076,4
2077,7
2078,3
2079,1
2080,8
2081,2
2082,7
2083,7
2084,9
2085,2
2086,8
2087,10
2088,8
2089,8
2090,7
2091,3
2092,3
2093,8
2094,3
2095,9
2096,10
2097,4
2098,7
2099,6
2100,6
2101,8
2102,9
2103,2
2104,2
2105,6
2106,7
2107,3
2108,2
2109,10
2110,9
2111,7
2112,7
2113,11
2114,9
2115,10
2116,8
2117,11
2118,8
2119,8
2120,1
2121,2
2122,2
2123,2
2124,3
2125,9
2126,3
2127,9
2128,8
2129,4
2130,6
2131,6
2132,7
2133,2
2134,9
2135,4
2136,7
2137,1
2138,9
2139,7
2140,3
2141,3
2142,4
2143,1
2144,1
2145,2
2146,11
2147,4
2148,1
2149,8
2150,2
2151,11
2152,2
2153,6
2154,6
2155,2
2156,11
2157,10
2158,1
2159,9
2160,3
2161,4
2162,7
2163,6
2164,7
2165,2
2166,1
2167,7
2168,1
2169,8
2170,9
2171,2
2172,3
2173,10
2174,9
2175,8
2176,3
2177,11
2178,4
2179,8
2180,3
2181,11
2182,11
2183,8
2184,2
2185,9
2186,1
2187,2
2188,4
2189,7
2190,1
2191,9
2192,7
2193,10
2194,3
2195,10
2196,9
2197,11
2198,8
2199,9
2200,1
2201,2
2202,1
2203,10
2204,10
2205,9
2206,1
2207,3
2208,1
2209,10
2210,9
2211,10
2212,7
2213,8
2214,9
2215,10
2216,1
2217,8
2218,7
2219,11
2220,11
2221,6
2222,6
2223,10
2224,2
2225,1
2226,10
2227,10
2228,3
2229,1
2230,6
2231,1
2232,9
2233,8
2234,6
2235,10
2236,10
2237,1
2238,3
2239,9
2240,1
2241,11
2242,3
2243,2
2244,2
2245,9
2246,3
2247,1
2248,10
2249,7
2250,1
2251,2
2252,7
2253,2
2254,7
2255,4
2256,7
2257,7
2258,8
2259,8
2260,11
2261,2
2262,9
2263,8
2264,3
2265,8
2266,1
2267,8
2268,8
2269,8
2270,1
2271,7
2272,8
2273,2
2274,7
2275,2
2276,9
2277,2
2278,11
2279,10
2280,10
2281,11
2282,2
2283,2
2284,3
2285,7
2286,11
2287,1
2288,3
2289,2
2290,6
2291,8
2292,1
2293,4
2294,7
2295,2
2296,9
2297,3
2298,1
2299,8
2300,10
2301,3
2302,10
2303,3
2304,3
2305,8
2306,3
2307,3
2308,1
2309,2
2310,6
2311,2
2312,9
2313,9
2314,9
2315,1
2316,8
2317,3
2318,1
2319,1
2320,7
2321,2
2322,1
2323,1
2324,2
2325,2
2326,2
2327,9
2328,7
2329,9
2330,2
2331,8
2332,2
2333,9
2334,2
2335,9
2336,9
2337,3
2338,1
2339,2
2340,2
2341,10
2342,8
2343,11
2344,3
2345,11
2346,3
2347,11
2348,9
2349,1
2350,2
2351,10
2352,8
2353,4
2354,8
2355,4
2356,2
2357,7
2358,9
2359,8
2360,9
2361,10
2362,1
2363,3
2364,9
2365,11
2366,8
2367,11
2368,10
2369,7
2370,11
2371,1
2372,9
2373,11
2374,1
2375,10
2376,9
2377,2
2378,10
2379,7
2380,8
2381,9
2382,1
2383,7
2384,8
2385,7
2386,11
2387,1
2388,9
2389,3
2390,8
2391,3
2392,9
2393,2
2394,11
2395,6
2396,9
2397,7
2398,11
2399,11
2400,9
2401,1
2402,7
2403,2
2404,4
2405,9
2406,1
2407,7
2408,11
2409,9
2410,11
2411,10
2412,9
2413,4
2414,9
2415,8
2416,1
2417,7
2418,4
2419,1
2420,2
2421,1
2422,2
2423,3
2424,10
2425,7
2426,8
2427,7
2428,7
2429,8
2430,2
2431,9
2432,7
2433,7
2434,6
2435,2
2436,7
2437,9
2438,3
2439,5
2440,9
2441,2
2442,10
2443,8
2444,11
2445,8
2446,4
2447,9
2448,8
2449,4
2450,11
2451,2
2452,7
2453,9
2454,2
2455,1
2456,3
2457,3
2458,2
2459,8
2460,3
2461,9
2462,7
2463,2
2464,11
2465,2
2466,9
2467,3
2468,1
2469,2
2470,10
2471,6
2472,10
2473,2
2474,1
2475,7
2476,11
2477,1
2478,8
2479,9
2480,2
2481,8
2482,8
2483,1
2484,8
2485,2
2486,9
2487,2
2488,1
2489,2
2490,2
2491,8
2492,3
2493,3
2494,2
2495,7
2496,6
2497,1
2498,8
2499,3
2500,10
2501,2
2502,2
2503,2
2504,2
2505,7
2506,8
2507,9
2508,2
2509,4
2510,2
2511,10
2512,2
2513,1
2514,7
2515,4
2516,7
2517,10
2518,1
2519,7
2520,8
2521,2
2522,2
2523,10
2524,9
2525,2
2526,1
2527,9
2528,8
2529,8
2530,7
2531,9
2532,11
2533,1
2534,7
2535,3
2536,3
2537,7
2538,3
2539,2
2540,2
2541,2
2542,1
2543,2
2544,7
2545,2
2546,9
2547,7
2548,11
2549,1
2550,1
2551,11
2552,1
2553,11
2554,8
2555,11
2556,7
2557,2
2558,10
2559,4
2560,7
2561,3
2562,2
2563,7
2564,1
2565,2
2566,7
2567,7
2568,6
2569,11
2570,8
2571,8
2572,1
2573,8
2574,4
2575,7
2576,9
2577,1
2578,11
2579,9
2580,4
2581,1
2582,8
2583,1
2584,4
2585,2
2586,8
2587,11
2588,9
2589,2
2590,10
2591,2
2592,1
2593,3
2594,2
2595,8
2596,9
2597,10
2598,7
2599,8
2600,4
2601,11
2602,1
2603,2
2604,9
2605,9
2606,11
2607,2
2608,8
2609,11
2610,2
2611,6
2612,7
2613,8
2614,9
2615,1
2616,10
2617,9
2618,2
2619,3
2620,8
2621,10
2622,9
2623,8
2624,9
2625,4
2626,1
2627,6
2628,9
2629,10
2630,10
2631,10
2632,2
2633,4
2634,1
2635,9
2636,2
2637,8
2638,7
2639,3
2640,2
2641,10
2642,10
2643,10
2644,9
2645,7
2646,1
2647,2
2648,6
2649,1
2650,11
2651,7
2652,7
2653,8
2654,10
2655,9
2656,2
2657,1
2658,11
2659,7
2660,2
2661,3
2662,1
2663,2
2664,9
2665,2
2666,2
2667,10
2668,1
2669,9
2670,11
2671,2
2672,8
2673,10
2674,9
2675,1
2676,10
2677,11
2678,7
2679,4
2680,2
2681,7
2682,7
2683,4
2684,6
2685,3
2686,3
2687,10
2688,9
2689,10
2690,2
2691,4
2692,1
2693,10
2694,6
2695,2
2696,3
2697,7
2698,11
2699,8
2700,9
2701,10
2702,3
2703,9
2704,1
2705,11
2706,6
2707,6
2708,9
2709,2
2710,3
2711,11
2712,2
2713,1
2714,7
2715,9
2716,2
2717,11
2718,8
2719,9
2720,3
2721,1
2722,2
2723,3
2724,3
2725,8
2726,10
2727,8
2728,3
2729,10
2730,4
2731,1
2732,8
2733,8
2734,10
2735,7
2736,7
2737,2
2738,7
2739,2
2740,9
2741,3
2742,10
2743,9
2744,1
2745,2
2746,10
2747,2
2748,9
2749,9
2750,9
2751,1
2752,1
2753,1
2754,11
2755,8
2756,11
2757,2
2758,3
2759,7
2760,4
2761,1
2762,4
2763,7
2764,8
2765,2
2766,2
2767,2
2768,3
2769,11
2770,2
2771,10
2772,2
2773,11
2774,1
2775,1
2776,1
2777,7
2778,2
2779,10
2780,1
2781,11
2782,3
2783,8
2784,11
2785,3
2786,1
2787,6
2788,3
2789,8
2790,8
2791,9
2792,9
2793,1
2794,3
2795,1
2796,9
2797,9
2798,3
2799,11
2800,1
2801,4
2802,1
2803,6
2804,1
2805,3
2806,10
2807,10
2808,1
2809,11
2810,1
2811,9
2812,3
2813,1
2814,7
2815,10
2816,11
2817,7
2818,3
2819,9
2820,1
2821,3
2822,7
2823,1
2824,11
2825,7
2826,1
2827,10
2828,10
2829,7
2830,9
2831,4
2832,2
2833,11
2834,2
2835,10
2836,1
2837,9
2838,1
2839,3
2840,8
2841,7
2842,6
2843,10
2844,3
2845,10
2846,10
2847,3
2848,3
2849,9
2850,8
2851,11
2852,3
2853,3
2854,8
2855,7
2856,1
