ID,label
2857,3
2858,1
2859,9
2860,10
2861,9
2862,8
2863,9
2864,10
2865,11
2866,7
2867,3
2868,7
2869,4
2870,3
2871,7
2872,2
2873,3
2874,3
2875,3
2876,2
2877,3
2878,9
2879,9
2880,11
2881,3
2882,3
2883,7
2884,1
2885,2
2886,11
2887,10
2888,4
2889,1
2890,11
2891,6
2892,8
2893,1
2894,2
2895,1
2896,9
2897,3
2898,1
2899,7
2900,10
2901,3
2902,9
2903,1
2904,6
2905,9
2906,11
2907,9
2908,7
2909,2
2910,2
2911,1
2912,7
2913,1
2914,1
2915,9
2916,3
2917,10
2918,3
2919,8
2920,4
2921,9
2922,8
2923,10
2924,10
2925,10
2926,1
2927,1
2928,8
2929,7
2930,2
2931,7
2932,9
2933,8
2934,10
2935,9
2936,1
2937,10
2938,8
2939,10
2940,1
2941,10
2942,7
2943,2
2944,11
2945,9
2946,9
2947,8
2948,1
2949,7
2950,6
2951,7
2952,1
2953,3
2954,1
2955,11
2956,11
2957,9
2958,4
2959,10
2960,10
2961,2
2962,10
2963,3
2964,3
2965,11
2966,4
2967,1
2968,8
2969,3
2970,8
2971,3
2972,10
2973,1
2974,1
2975,9
2976,7
2977,1
2978,9
2979,1
2980,8
2981,3
2982,8
2983,4
2984,9
2985,2
2986,7
2987,9
2988,7
2989,3
2990,9
2991,8
2992,11
2993,3
2994,7
2995,3
2996,7
2997,9
2998,2
2999,9
3000,10
3001,10
3002,1
3003,6
3004,1
3005,2
3006,1
3007,7
3008,10
3009,4
3010,8
3011,7
3012,4
3013,7
3014,8
3015,2
3016,3
3017,10
3018,3
3019,3
3020,2
3021,2
3022,2
3023,3
3024,7
3025,1
3026,2
3027,2
3028,7
3029,2
3030,4
3031,4
3032,2
3033,1
3034,1
3035,3
3036,4
3037,4
3038,8
3039,4
3040,3
3041,9
3042,6
3043,9
3044,7
3045,3
3046,1
3047,10
3048,3
3049,9
3050,2
3051,11
3052,1
3053,4
3054,2
3055,1
3056,10
3057,4
3058,8
3059,9
3060,4
3061,10
3062,10
3063,1
3064,1
3065,11
3066,11
3067,9
3068,3
3069,10
3070,11
3071,2
3072,2
3073,2
3074,8
3075,8
3076,7
3077,2
3078,10
3079,3
3080,7
3081,1
3082,7
3083,8
3084,8
3085,10
3086,2
3087,6
3088,9
3089,2
3090,8
3091,3
3092,8
3093,8
3094,9
3095,10
3096,3
3097,8
3098,2
3099,10
3100,9
3101,3
3102,5
3103,10
3104,9
3105,3
3106,1
3107,10
3108,4
3109,4
3110,10
3111,7
3112,11
3113,2
3114,7
3115,2
3116,7
3117,3
3118,3
3119,1
3120,11
3121,11
3122,7
3123,5
3124,1
3125,7
3126,2
3127,4
3128,8
3129,4
3130,4
3131,7
3132,11
3133,2
3134,3
3135,1
3136,6
3137,8
3138,3
3139,7
3140,11
3141,8
3142,2
3143,1
3144,2
3145,3
3146,7
3147,8
3148,1
3149,8
3150,3
3151,10
3152,9
3153,10
3154,11
3155,1
3156,10
3157,10
3158,2
3159,8
3160,11
3161,3
3162,4
3163,1
3164,7
3165,7
3166,4
3167,3
3168,9
3169,8
3170,8
3171,6
3172,7
3173,4
3174,1
3175,7
3176,2
3177,9
3178,3
3179,2
3180,1
3181,2
3182,3
3183,10
3184,11
3185,9
3186,7
3187,4
3188,2
3189,3
3190,7
3191,1
3192,1
3193,7
3194,11
3195,7
3196,1
3197,4
3198,1
3199,7
3200,2
3201,7
3202,10
3203,7
3204,4
3205,3
3206,9
3207,8
3208,3
3209,3
3210,1
3211,7
3212,8
3213,3
3214,10
3215,11
3216,2
3217,2
3218,2
3219,2
3220,3
3221,2
3222,3
3223,7
3224,2
3225,11
3226,3
3227,1
3228,5
3229,3
3230,10
3231,3
3232,10
3233,7
3234,9
3235,2
3236,2
3237,10
3238,6
3239,7
3240,8
3241,4
3242,8
3243,3
3244,9
3245,3
3246,11
3247,1
3248,11
3249,7
3250,9
3251,4
3252,2
3253,10
3254,2
3255,10
3256,2
3257,3
3258,7
3259,9
3260,1
3261,4
3262,3
3263,6
3264,7
3265,8
3266,11
3267,5
3268,8
3269,2
3270,2
3271,3
3272,3
3273,2
3274,7
3275,3
3276,1
3277,8
3278,9
3279,1
3280,8
3281,1
3282,2
3283,8
3284,2
3285,10
3286,7
3287,7
3288,1
3289,3
3290,2
3291,2
3292,1
3293,11
3294,2
3295,1
3296,2
3297,7
3298,6
3299,7
3300,8
3301,7
3302,9
3303,1
3304,6
3305,4
3306,2
3307,4
3308,8
3309,10
3310,1
3311,7
3312,4
3313,8
3314,10
3315,7
3316,3
3317,8
3318,7
3319,9
3320,1
3321,8
3322,10
3323,1
3324,7
3325,1
3326,4
3327,2
3328,1
3329,10
3330,4
3331,7
3332,11
3333,1
3334,7
3335,7
3336,7
3337,10
3338,2
3339,9
3340,10
3341,4
3342,4
3343,1
3344,9
3345,10
3346,8
3347,7
3348,7
3349,2
3350,10
3351,10
3352,2
3353,2
3354,9
3355,7
3356,7
3357,1
3358,6
3359,3
3360,10
3361,4
3362,7
3363,1
3364,7
3365,3
3366,11
3367,10
3368,3
3369,6
3370,2
3371,7
3372,10
3373,2
3374,11
3375,11
3376,2
3377,11
3378,8
3379,2
3380,3
3381,3
3382,9
3383,10
3384,1
3385,6
3386,4
3387,8
3388,8
3389,9
3390,9
3391,8
3392,8
3393,9
3394,2
3395,10
3396,9
3397,7
3398,1
3399,3
3400,1
3401,10
3402,4
3403,2
3404,1
3405,7
3406,11
3407,8
3408,6
3409,2
3410,9
3411,6
3412,1
3413,9
3414,1
3415,10
3416,6
3417,9
3418,6
3419,9
3420,4
3421,9
3422,10
3423,6
3424,2
3425,8
3426,8
3427,2
3428,3
3429,11
3430,8
3431,3
3432,2
3433,8
3434,3
3435,1
3436,1
3437,2
3438,7
3439,4
3440,10
3441,9
3442,2
3443,7
3444,1
3445,7
3446,2
3447,8
3448,8
3449,9
3450,7
3451,11
3452,9
3453,6
3454,6
3455,10
3456,2
3457,7
3458,6
3459,8
3460,4
3461,10
3462,3
3463,8
3464,4
3465,2
3466,8
3467,9
3468,9
3469,9
3470,2
3471,4
3472,2
3473,6
3474,4
3475,4
3476,11
3477,1
3478,11
3479,1
3480,3
3481,8
3482,2
3483,1
3484,4
3485,3
3486,2
3487,3
3488,8
3489,9
3490,4
3491,3
3492,7
3493,10
3494,10
3495,2
3496,1
3497,8
3498,1
3499,3
3500,9
3501,6
3502,10
3503,10
3504,2
3505,1
3506,9
3507,1
3508,2
3509,7
3510,2
3511,11
3512,3
3513,4
3514,2
3515,7
3516,9
3517,6
3518,9
3519,8
3520,4
3521,7
3522,4
3523,4
3524,1
3525,9
3526,4
3527,11
3528,1
3529,3
3530,1
3531,9
3532,10
3533,10
3534,3
3535,8
3536,8
3537,4
3538,3
3539,2
3540,4
3541,10
3542,8
3543,9
3544,8
3545,10
3546,11
3547,8
3548,1
3549,1
3550,7
3551,8
3552,7
3553,11
3554,4
3555,10
3556,9
3557,11
3558,2
3559,8
3560,3
3561,8
3562,10
3563,7
3564,10
3565,2
3566,3
3567,2
3568,7
3569,2
3570,1
3571,3
3572,1
3573,9
3574,3
3575,9
3576,10
3577,7
3578,1
3579,11
3580,1
3581,3
3582,8
3583,7
3584,2
3585,2
3586,8
3587,2
3588,8
3589,7
3590,8
3591,11
3592,1
3593,3
3594,9
3595,1
3596,1
3597,4
3598,10
3599,6
3600,7
3601,8
3602,8
3603,5
3604,3
3605,7
3606,4
3607,3
3608,4
3609,1
3610,9
3611,2
3612,8
3613,6
3614,1
3615,1
3616,3
3617,9
3618,2
3619,10
3620,1
3621,1
3622,1
3623,3
3624,7
3625,3
3626,9
3627,1
3628,3
3629,2
3630,1
3631,9
3632,7
3633,3
3634,7
3635,3
3636,3
3637,4
3638,1
3639,10
3640,4
3641,10
3642,3
3643,4
3644,11
3645,8
3646,7
3647,2
3648,7
3649,1
3650,7
3651,3
3652,6
3653,9
3654,1
3655,1
3656,10
3657,1
3658,7
3659,1
3660,4
3661,7
3662,9
3663,9
3664,1
3665,8
3666,9
3667,10
3668,8
3669,3
3670,3
3671,2
3672,11
3673,9
3674,2
3675,1
3676,2
3677,9
3678,7
3679,1
3680,4
3681,6
3682,10
3683,4
3684,6
3685,3
3686,11
3687,3
3688,9
3689,11
3690,1
3691,3
3692,3
3693,2
3694,3
3695,2
3696,9
3697,4
3698,9
3699,2
3700,10
3701,4
3702,10
3703,9
3704,3
3705,1
3706,8
3707,3
3708,11
3709,3
3710,7
3711,10
3712,10
3713,9
3714,8
3715,7
3716,10
3717,4
3718,3
3719,9
3720,3
3721,6
3722,8
3723,4
3724,2
3725,8
3726,7
3727,1
3728,8
3729,10
3730,7
3731,5
3732,11
3733,8
3734,8
3735,11
3736,1
3737,2
3738,6
3739,2
3740,2
3741,7
3742,3
3743,1
3744,11
3745,5
3746,3
3747,2
3748,7
3749,1
3750,4
3751,10
3752,10
3753,9
3754,3
3755,4
3756,10
3757,3
3758,11
3759,10
3760,7
3761,3
3762,6
3763,2
3764,8
3765,8
3766,7
3767,8
3768,4
3769,8
3770,11
3771,8
3772,3
3773,1
3774,9
3775,2
3776,2
3777,9
3778,9
3779,4
3780,11
3781,1
3782,8
3783,3
3784,9
3785,3
3786,2
3787,2
3788,3
3789,1
3790,1
3791,1
3792,3
3793,7
3794,7
3795,1
3796,1
3797,8
3798,1
3799,7
3800,9
3801,10
3802,4
3803,2
3804,4
3805,4
3806,4
3807,8
3808,7
3809,9
3810,2
3811,10
3812,9
3813,1
3814,8
3815,10
3816,1
3817,8
3818,6
3819,2
3820,11
3821,2
3822,3
3823,3
3824,3
3825,9
3826,8
3827,4
3828,4
3829,9
3830,9
3831,8
3832,2
3833,9
3834,8
3835,10
3836,5
3837,8
3838,9
3839,1
3840,2
3841,10
3842,9
3843,11
3844,9
3845,7
3846,4
3847,3
3848,7
3849,4
3850,2
3851,3
3852,1
3853,7
3854,7
3855,11
3856,9
3857,4
3858,4
3859,7
3860,2
3861,1
3862,2
3863,1
3864,7
3865,3
3866,8
3867,10
3868,11
3869,3
3870,10
3871,4
3872,4
3873,9
3874,7
3875,10
3876,2
3877,1
3878,10
3879,8
3880,1
3881,7
3882,8
3883,10
3884,1
3885,10
3886,4
3887,7
3888,8
3889,10
3890,2
3891,8
3892,7
3893,7
3894,4
3895,9
3896,1
3897,8
3898,1
3899,10
3900,3
3901,10
3902,3
3903,3
3904,10
3905,3
3906,3
3907,7
3908,9
3909,1
3910,2
3911,1
3912,5
3913,1
3914,3
3915,8
3916,9
3917,1
3918,8
3919,1
3920,3
3921,1
3922,7
3923,8
3924,9
3925,2
3926,9
3927,8
3928,4
3929,2
3930,6
3931,4
3932,6
3933,9
3934,8
3935,8
3936,3
3937,8
3938,2
3939,8
3940,3
3941,2
3942,7
3943,3
3944,10
3945,2
3946,1
3947,6
3948,9
3949,7
3950,7
3951,7
3952,2
3953,4
3954,8
3955,9
3956,9
3957,9
3958,9
3959,2
3960,1
3961,10
3962,2
3963,2
3964,2
3965,11
3966,8
3967,1
3968,5
3969,3
3970,1
3971,4
3972,10
3973,2
3974,9
3975,10
3976,6
3977,2
3978,9
3979,4
3980,11
3981,3
3982,10
3983,6
3984,8
3985,1
3986,6
3987,3
3988,4
3989,4
3990,1
3991,2
3992,10
3993,1
3994,2
3995,11
3996,8
3997,4
3998,8
3999,10
4000,1
4001,7
4002,8
4003,8
4004,3
4005,7
4006,4
4007,8
4008,3
4009,1
4010,10
4011,1
4012,2
4013,7
4014,3
4015,2
4016,1
4017,2
4018,6
4019,2
4020,7
4021,7
4022,7
4023,3
4024,3
4025,9
4026,11
4027,3
4028,9
4029,4
4030,9
4031,1
4032,7
4033,8
4034,2
4035,3
4036,7
4037,2
4038,1
4039,7
4040,9
4041,2
4042,10
4043,9
4044,8
4045,10
4046,2
4047,6
4048,1
4049,3
4050,4
4051,1
4052,11
4053,1
4054,1
4055,1
4056,2
4057,1
4058,8
4059,2
4060,1
4061,1
4062,8
4063,8
4064,8
4065,11
4066,2
4067,7
4068,3
4069,11
4070,2
4071,2
4072,1
4073,2
4074,3
4075,2
4076,1
4077,11
4078,1
4079,10
4080,7
4081,10
4082,10
4083,9
4084,11
4085,8
4086,7
4087,1
4088,6
4089,9
4090,7
4091,1
4092,8
4093,3
4094,1
4095,3
4096,1
4097,1
4098,10
4099,8
4100,9
4101,1
4102,3
4103,11
4104,7
4105,8
4106,8
4107,8
4108,1
4109,7
4110,7
4111,9
4112,3
4113,1
4114,7
4115,1
4116,2
4117,4
4118,7
4119,7
4120,1
4121,3
4122,8
4123,3
4124,8
4125,4
4126,7
4127,1
4128,6
4129,9
4130,2
4131,1
4132,9
4133,1
4134,7
4135,1
4136,7
4137,4
4138,9
4139,8
4140,1
4141,3
4142,7
4143,6
4144,10
4145,7
4146,8
4147,7
4148,2
4149,2
4150,3
4151,8
4152,2
4153,7
4154,3
4155,2
4156,8
4157,3
4158,8
4159,3
4160,9
4161,9
4162,2
4163,10
4164,2
4165,8
4166,2
4167,4
4168,4
4169,2
4170,7
4171,2
4172,3
4173,7
4174,10
4175,9
4176,4
4177,2
4178,1
4179,10
4180,2
4181,1
4182,4
4183,8
4184,9
4185,1
4186,5
4187,8
4188,6
4189,4
4190,1
4191,8
4192,2
4193,11
4194,3
4195,2
4196,7
4197,1
4198,1
4199,1
4200,9
4201,11
4202,2
4203,3
4204,1
4205,1
4206,6
4207,10
4208,2
4209,8
4210,7
4211,2
4212,2
4213,8
4214,1
4215,4
4216,7
4217,8
4218,1
4219,7
4220,2
4221,11
4222,8
4223,3
4224,11
4225,10
4226,10
4227,3
4228,3
4229,6
4230,9
4231,4
4232,10
4233,6
4234,1
4235,2
4236,7
4237,10
4238,1
4239,7
4240,8
4241,7
4242,8
4243,11
4244,2
4245,7
4246,9
4247,11
4248,10
4249,9
4250,3
4251,6
4252,7
4253,4
4254,5
4255,10
4256,8
4257,9
4258,11
4259,7
4260,8
4261,7
4262,11
4263,2
4264,2
4265,8
4266,8
4267,6
4268,4
4269,3
4270,8
4271,2
4272,11
4273,4
4274,7
4275,6
4276,9
4277,8
4278,2
4279,6
4280,10
4281,2
4282,2
4283,10
4284,2
4285,11
4286,8
4287,7
4288,9
4289,10
4290,2
4291,1
4292,9
4293,2
4294,8
4295,6
4296,10
4297,10
4298,10
4299,4
4300,3
4301,11
4302,8
4303,7
4304,1
4305,2
4306,7
4307,9
4308,8
4309,6
4310,2
4311,1
4312,7
4313,7
4314,9
4315,3
4316,3
4317,4
4318,7
4319,2
4320,8
4321,2
4322,1
4323,10
4324,2
4325,10
4326,11
4327,2
4328,7
4329,2
4330,9
4331,9
4332,7
4333,1
4334,10
4335,1
4336,11
4337,8
4338,1
4339,11
4340,9
4341,3
4342,9
4343,7
4344,9
4345,9
4346,2
4347,9
4348,9
4349,3
4350,1
4351,10
4352,11
4353,10
4354,1
4355,4
4356,2
4357,1
4358,11
4359,2
4360,5
4361,1
4362,7
4363,9
4364,8
4365,3
4366,10
4367,9
4368,10
4369,3
4370,11
4371,1
4372,11
4373,9
4374,4
4375,8
4376,3
4377,10
4378,2
4379,3
4380,1
4381,1
4382,10
4383,3
4384,7
4385,6
4386,9
4387,10
4388,2
4389,10
4390,3
4391,11
4392,7
4393,8
4394,8
4395,11
4396,8
4397,7
4398,10
4399,7
4400,10
4401,3
4402,9
4403,7
4404,10
4405,1
4406,1
4407,3
4408,1
4409,8
4410,10
4411,4
4412,10
4413,2
4414,9
4415,1
4416,3
4417,4
4418,9
4419,9
4420,2
4421,2
4422,11
4423,2
4424,6
4425,7
4426,8
4427,3
4428,10
4429,7
4430,11
4431,2
4432,11
4433,3
4434,1
4435,10
4436,11
4437,8
4438,4
4439,3
4440,10
4441,4
4442,11
4443,1
4444,7
4445,11
4446,3
4447,8
4448,10
4449,7
4450,10
4451,9
4452,1
4453,1
4454,1
4455,11
4456,1
4457,8
4458,9
4459,3
4460,2
4461,4
4462,6
4463,7
4464,1
4465,10
4466,7
4467,4
4468,10
4469,1
4470,8
4471,9
4472,4
4473,1
4474,9
4475,1
4476,1
4477,7
4478,2
4479,9
4480,11
4481,7
4482,3
4483,11
4484,1
4485,1
4486,9
4487,3
4488,10
4489,10
4490,9
4491,9
4492,6
4493,9
4494,7
4495,10
4496,7
4497,3
4498,3
4499,7
4500,4
4501,9
4502,7
4503,2
4504,7
4505,7
4506,11
4507,7
4508,9
4509,7
4510,3
4511,2
4512,6
4513,1
4514,6
4515,1
4516,7
4517,6
4518,1
4519,1
4520,9
4521,3
4522,9
4523,3
4524,8
4525,4
4526,10
4527,1
4528,4
4529,9
4530,3
4531,3
4532,1
4533,8
4534,7
4535,1
4536,11
4537,8
4538,1
4539,11
4540,1
4541,7
4542,7
4543,8
4544,7
4545,11
4546,1
4547,9
4548,2
4549,8
4550,3
4551,8
4552,2
4553,8
4554,11
4555,3
4556,1
4557,2
4558,7
4559,3
4560,10
4561,1
4562,9
4563,10
4564,8
4565,3
4566,11
4567,10
4568,6
4569,4
4570,9
4571,8
4572,1
4573,7
4574,8
4575,7
4576,3
4577,10
4578,8
4579,2
4580,5
4581,11
4582,10
4583,2
4584,7
4585,1
4586,11
4587,2
4588,1
4589,4
4590,2
4591,8
4592,7
4593,2
4594,4
4595,2
4596,1
4597,1
4598,2
4599,2
4600,7
4601,8
4602,9
4603,8
4604,1
4605,4
4606,9
4607,2
4608,3
4609,9
4610,10
4611,2
4612,9
4613,8
4614,1
4615,8
4616,7
4617,4
4618,10
4619,8
4620,4
4621,3
4622,10
4623,8
4624,4
4625,3
4626,1
4627,8
4628,11
4629,6
4630,1
4631,10
4632,10
4633,8
4634,10
4635,4
4636,8
4637,2
4638,4
4639,11
4640,3
4641,8
4642,10
4643,11
4644,9
4645,7
4646,2
4647,2
4648,1
4649,7
4650,2
4651,8
4652,1
4653,1
4654,2
4655,2
4656,7
4657,4
4658,10
4659,3
4660,1
4661,1
4662,10
4663,9
4664,11
4665,4
4666,4
4667,10
4668,7
4669,9
4670,9
4671,2
4672,2
4673,3
4674,8
4675,1
4676,4
4677,7
4678,8
4679,11
4680,3
4681,1
4682,7
4683,2
4684,3
4685,2
4686,11
4687,11
4688,7
4689,2
4690,8
4691,8
4692,1
4693,1
4694,11
4695,7
4696,9
4697,1
4698,1
4699,11
4700,2
4701,3
4702,1
4703,1
4704,4
4705,8
4706,1
4707,2
4708,10
4709,2
4710,11
4711,9
4712,3
4713,2
4714,9
4715,9
4716,7
4717,10
4718,1
4719,3
4720,11
4721,10
4722,10
4723,11
4724,3
4725,3
4726,2
4727,1
4728,11
4729,1
4730,8
4731,3
4732,6
4733,8
4734,3
4735,1
4736,8
4737,2
4738,2
4739,2
4740,11
4741,9
4742,3
4743,10
4744,11
4745,9
4746,2
4747,1
4748,2
4749,1
4750,8
4751,9
4752,2
4753,7
4754,8
4755,6
4756,9
4757,8
4758,3
4759,8
4760,6
4761,2
4762,6
4763,8
4764,10
4765,8
4766,8
4767,9
4768,9
4769,6
4770,8
4771,2
4772,2
4773,1
4774,7
4775,2
4776,10
4777,2
4778,3
4779,1
4780,11
4781,7
4782,3
4783,11
4784,4
4785,6
4786,2
4787,9
4788,1
4789,1
4790,8
4791,10
4792,10
4793,11
4794,8
4795,9
4796,1
4797,2
4798,9
4799,3
4800,10
4801,7
4802,8
4803,10
4804,7
4805,10
4806,9
4807,8
4808,6
4809,9
4810,7
4811,11
4812,3
4813,2
4814,2
4815,2
4816,1
4817,10
4818,3
4819,8
4820,2
4821,4
4822,9
4823,2
4824,4
4825,2
4826,1
4827,4
4828,7
4829,7
4830,8
4831,2
4832,5
4833,7
4834,8
4835,7
4836,5
4837,6
4838,7
4839,6
4840,1
4841,7
4842,8
4843,3
4844,3
4845,2
4846,8
4847,9
4848,2
4849,1
4850,2
4851,3
4852,3
4853,2
4854,8
4855,2
4856,9
4857,3
4858,8
4859,8
4860,2
4861,7
4862,10
4863,7
4864,7
4865,9
4866,2
4867,9
4868,10
4869,10
4870,4
4871,8
4872,2
4873,10
4874,2
4875,8
4876,7
4877,8
4878,7
4879,9
4880,2
4881,7
4882,10
4883,11
4884,6
4885,1
4886,5
4887,8
4888,9
4889,8
4890,3
4891,9
4892,1
4893,11
4894,9
4895,3
4896,7
4897,7
4898,2
4899,7
4900,3
4901,9
4902,7
4903,2
4904,8
4905,7
4906,10
4907,1
4908,10
4909,11
4910,3
4911,4
4912,11
4913,9
4914,10
4915,3
4916,2
4917,2
4918,8
4919,2
4920,10
4921,2
4922,1
4923,3
4924,11
4925,8
4926,2
4927,10
4928,10
4929,10
4930,8
4931,7
4932,1
4933,2
4934,7
4935,4
4936,4
4937,2
4938,7
4939,1
4940,10
4941,7
4942,9
4943,4
4944,4
4945,1
4946,9
4947,8
4948,11
4949,2
4950,11
4951,2
4952,9
4953,3
4954,8
4955,9
4956,2
4957,10
4958,7
4959,7
4960,8
4961,7
4962,8
4963,4
4964,3
4965,7
4966,5
4967,10
4968,3
4969,2
4970,1
4971,6
4972,2
4973,7
4974,1
4975,3
4976,1
4977,1
4978,10
4979,3
4980,8
4981,4
4982,1
4983,9
4984,7
4985,1
4986,2
4987,9
4988,2
4989,2
4990,2
4991,9
4992,10
4993,7
4994,4
4995,9
4996,3
4997,10
4998,10
4999,2
5000,3
5001,4
5002,10
5003,4
5004,9
5005,2
5006,1
5007,9
5008,3
5009,3
5010,3
5011,4
5012,2
5013,3
5014,1
5015,2
5016,1
5017,7
5018,1
5019,9
5020,9
5021,1
5022,6
5023,10
5024,2
5025,1
5026,11
5027,3
5028,1
5029,6
5030,3
5031,6
5032,9
5033,7
5034,2
5035,4
5036,4
5037,1
5038,3
5039,4
5040,5
5041,4
5042,10
5043,10
5044,10
5045,2
5046,9
5047,2
5048,7
5049,1
5050,3
5051,9
5052,7
5053,7
5054,11
5055,8
5056,7
5057,1
5058,7
5059,3
5060,2
5061,10
5062,1
5063,1
5064,7
5065,10
5066,7
5067,4
5068,1
5069,2
5070,11
5071,7
5072,8
5073,11
5074,10
5075,8
5076,7
5077,6
5078,7
5079,9
5080,2
5081,9
5082,11
5083,2
5084,10
5085,7
5086,3
5087,11
5088,4
5089,9
5090,8
5091,3
5092,10
5093,8
5094,5
5095,2
5096,8
5097,2
5098,7
5099,9
5100,2
5101,2
5102,7
5103,3
5104,4
5105,11
5106,8
5107,3
5108,8
5109,3
5110,2
5111,1
5112,2
5113,3
5114,7
5115,10
5116,9
5117,8
5118,7
5119,1
5120,6
5121,1
5122,7
5123,6
5124,3
5125,10
5126,1
5127,7
5128,4
5129,11
5130,8
5131,9
5132,7
5133,11
5134,11
5135,3
5136,11
5137,1
5138,8
5139,7
5140,10
5141,8
5142,9
5143,10
5144,9
5145,10
5146,7
5147,9
5148,2
5149,1
5150,3
5151,2
5152,4
5153,3
5154,8
5155,1
5156,1
5157,7
5158,7
5159,3
5160,4
5161,11
5162,10
5163,2
5164,4
5165,9
5166,7
5167,10
5168,10
5169,11
5170,9
5171,7
5172,2
5173,1
5174,1
5175,5
5176,6
5177,9
5178,2
5179,1
5180,1
5181,8
5182,4
5183,8
5184,4
5185,2
5186,10
5187,8
5188,2
5189,11
5190,3
5191,3
5192,2
5193,6
5194,1
5195,8
5196,4
5197,8
5198,2
5199,7
5200,9
5201,2
5202,11
5203,8
5204,7
5205,4
5206,9
5207,1
5208,1
5209,9
5210,9
5211,1
5212,7
5213,11
5214,9
5215,1
5216,3
5217,1
5218,10
5219,8
5220,10
5221,9
5222,10
5223,8
5224,2
5225,3
5226,2
5227,9
5228,1
5229,4
5230,7
5231,10
5232,2
5233,3
5234,6
5235,8
5236,2
5237,11
5238,9
5239,9
5240,8
5241,2
5242,3
5243,9
5244,8
5245,3
5246,9
5247,10
5248,10
5249,9
5250,2
5251,10
5252,9
5253,1
5254,2
5255,7
5256,2
5257,9
5258,2
5259,2
5260,9
5261,1
5262,8
5263,9
5264,10
5265,7
5266,8
5267,2
5268,1
5269,8
5270,2
5271,1
5272,5
5273,5
5274,1
5275,3
5276,3
5277,7
5278,7
5279,1
5280,3
5281,7
5282,1
5283,9
5284,9
5285,2
5286,1
5287,4
5288,10
5289,4
5290,3
5291,9
5292,2
5293,8
5294,2
5295,9
5296,9
5297,8
5298,8
5299,11
5300,7
5301,2
5302,2
5303,7
5304,7
5305,4
5306,1
5307,8
5308,1
5309,2
5310,11
5311,2
5312,2
5313,3
5314,8
5315,7
5316,8
5317,1
5318,3
5319,3
5320,11
5321,1
5322,3
5323,6
5324,1
5325,8
5326,2
5327,1
5328,3
5329,4
5330,9
5331,11
5332,9
5333,11
5334,2
5335,4
5336,2
5337,8
5338,9
5339,2
5340,2
5341,9
5342,2
5343,3
5344,4
5345,3
5346,2
5347,3
5348,1
5349,8
5350,11
5351,3
5352,1
5353,8
5354,7
5355,9
5356,7
5357,2
5358,3
5359,6
5360,8
5361,3
5362,2
5363,8
5364,7
5365,7
5366,8
5367,8
5368,10
5369,8
5370,8
5371,10
5372,8
5373,2
5374,7
5375,6
5376,2
5377,2
5378,2
5379,7
5380,10
5381,2
5382,4
5383,9
5384,10
5385,1
5386,8
5387,2
5388,5
5389,1
5390,11
5391,10
5392,5
5393,8
5394,8
5395,11
5396,9
5397,7
5398,2
5399,6
5400,3
5401,4
5402,1
5403,1
5404,8
5405,9
5406,7
5407,8
5408,2
5409,9
5410,1
5411,9
5412,11
5413,2
5414,7
5415,10
5416,2
5417,2
5418,7
5419,3
5420,2
5421,6
5422,8
5423,6
5424,8
5425,3
5426,10
5427,6
5428,9
5429,4
5430,3
5431,1
5432,8
5433,4
5434,9
5435,9
5436,2
5437,9
5438,11
5439,1
5440,3
5441,11
5442,9
5443,9
5444,2
5445,7
5446,10
5447,11
5448,6
5449,8
5450,8
5451,7
5452,3
5453,7
5454,9
5455,8
5456,3
5457,9
5458,7
5459,7
5460,4
5461,7
5462,2
5463,7
5464,8
5465,8
5466,11
5467,8
5468,6
5469,3
5470,10
5471,2
5472,2
5473,2
5474,1
5475,2
5476,9
5477,3
5478,11
5479,1
5480,10
5481,7
5482,4
5483,2
5484,8
5485,1
5486,2
5487,11
5488,2
5489,11
5490,10
5491,2
5492,7
5493,9
5494,8
5495,9
5496,3
5497,3
5498,3
5499,11
5500,10
5501,4
5502,8
5503,4
5504,8
5505,8
5506,11
5507,4
5508,8
5509,3
5510,9
5511,9
5512,1
5513,10
5514,8
5515,8
5516,7
5517,10
5518,1
5519,10
5520,9
5521,10
5522,2
5523,3
5524,2
5525,11
5526,8
5527,3
5528,8
5529,8
5530,1
5531,9
5532,3
5533,1
5534,9
5535,7
5536,8
5537,8
5538,9
5539,8
5540,10
5541,2
5542,7
5543,1
5544,4
5545,9
5546,7
5547,11
5548,7
5549,2
5550,1
5551,8
5552,7
5553,2
5554,10
5555,8
5556,9
5557,9
5558,11
5559,6
5560,3
5561,7
5562,7
5563,10
5564,7
5565,11
